,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2023,2023
,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2
Personal income,5807.9,5912.7,5978.4,6089.4,6181.2,6250.7,6329.3,6404.3,6521,6649.8,6725.9,6817.5,6939.4,7022.3,7135.3,7273,7434.6,7561.1,7668.1,7762.9,7859.1,7922.9,8038.3,8206.9,8443.3,8586,8746.9,8847.4,9009.2,9032.4,9009.7,8999.9,9041.5,9141.3,9188.4,9272.6,9313.6,9425.6,9559,9695.8,9792.4,9957.8,10103.6,10323.3,10345.2,10516.8,10686.1,10871.7,11181.1,11336.3,11435.7,11585.7,11824.1,11988.7,12069.2,12203.4,12335.3,12669.4,12508.6,12396.9,12057,12087.3,12033.3,12144,12321.2,12544.7,12682,12830.2,13175.9,13280.6,13413.8,13486.9,13786.3,13945.9,13922.7,14402.6,14019.5,14153,14244.1,14358,14625.1,14874.6,15099.5,15307.1,15497.7,15639.9,15757,15846.4,15918.6,16002.1,16151.6,16315.3,16551.9,16740.6,16921.4,17145.4,17355,17550.7,17800.6,18028.9,18345.4,18504.9,18655.5,18842.3,19033.7,20479.4,20019.2,19796.9,22095.5,20916.4,21005.2,21162.1,21319.8,21578.3,21969.5,22241.3,22519.2,22751.3
    Compensation of employees,3913.4,3991.5,4031.8,4088.1,4134.4,4172.9,4219.7,4265.3,4314.5,4387.5,4451.2,4514.5,4592.4,4660,4738.9,4844,4942,5028.3,5114.9,5199.4,5287,5343.9,5424,5555.9,5749.2,5791.7,5903.9,5943.7,6050.1,6040.9,6024.6,6037.8,6060.7,6129.1,6156.9,6193.7,6213.2,6307.3,6393.7,6500.2,6541.3,6668.5,6803.7,6864.5,6926.3,7005.6,7122.6,7209.9,7379.7,7428,7487.3,7623.6,7806,7845.2,7885.2,7977.5,8054.9,8054.9,8074.4,8043.2,7730.4,7762,7746.5,7797.2,7767.6,7910.6,7982.2,8041,8170.1,8206.4,8287.3,8240.9,8456.4,8503.8,8546.1,8763.2,8732.6,8819.6,8845.6,8942.5,9114.2,9172.4,9280.6,9433.5,9563.8,9666.2,9751.7,9816,9851.7,9905.2,9998.5,10109.1,10224.3,10335.9,10478.4,10658.9,10783.2,10891,11042.9,11114.5,11329.6,11389.4,11455.2,11618.2,11781.8,11053.4,11563.4,11972.4,12058.5,12369.8,12681.3,13044.4,13259.7,13415.2,13755,13828.1,13985.5,14163.3
        Wages and salaries,3152.7,3223.3,3258.7,3311.6,3358.1,3395.2,3438.9,3479.9,3524.4,3590,3647.2,3704.3,3776.4,3835.6,3903,3992.4,4074.9,4145.5,4217.4,4288.7,4364.6,4409.3,4473.7,4584.1,4751.5,4779.1,4871.3,4898,4979.5,4961.4,4935.9,4937.8,4945.9,4998.3,5012.1,5027.1,5027,5101.4,5168.7,5256,5274.5,5380.7,5492.8,5536.1,5574.6,5637.8,5738.3,5814.8,5971.4,6012.6,6061.9,6181.1,6343.8,6370.3,6397.6,6473.9,6539.4,6532.7,6547.2,6517.2,6225.6,6254.5,6237.2,6279.2,6233.2,6360.7,6422.5,6473.6,6577.3,6608.2,6681.6,6637.6,6836.3,6876,6906.1,7094.2,7043.9,7103,7112.9,7196.3,7358.6,7409.4,7503,7634.3,7746.2,7830.8,7903,7958,7992.7,8039.2,8119.3,8213.7,8311,8402.1,8518.3,8666.3,8762.6,8843.1,8969.5,9025,9222,9272.7,9328.7,9475,9624.7,8995.7,9425.4,9783.7,9851.2,10138.5,10422.3,10748.4,10925.5,11058,11361,11413.9,11545.6,11698
            Private industries,2551.6,2616.2,2646.2,2694.4,2735.7,2767.7,2808,2844.6,2884.4,2944.3,2996.5,3048.2,3114.1,3167.7,3228.9,3309.2,3385.1,3448.1,3511.8,3576.2,3646.5,3682.3,3735.1,3832.7,3986.3,4000.5,4087.5,4106.4,4177.7,4147.4,4107,4094.4,4090.7,4130.2,4132.3,4138.7,4125.8,4189.4,4251,4331,4337.9,4432.5,4536.1,4568.2,4596.8,4651.7,4742.8,4809,4956.8,4986.8,5019.9,5125.3,5272.1,5289.8,5304,5365.5,5414.6,5396.7,5396,5353.8,5062.8,5078.4,5058.2,5096.1,5047.5,5164.1,5231.3,5282.5,5384.2,5409,5484,5448.1,5637.6,5680.2,5709.2,5892.2,5837.5,5896.2,5908,5982.3,6136.8,6178.8,6261.6,6380.6,6483,6557.8,6622.8,6671.3,6698.3,6736.7,6805.2,6892.7,6979.5,7061.8,7165,7298.6,7380.8,7448.3,7557.7,7605.5,7797.6,7836.7,7869.4,7992.8,8111.4,7529.8,7926.3,8284.1,8340.8,8609.3,8858.2,9175.7,9337.8,9457.7,9737.3,9770.7,9877.9,10005.8
            Government,601.1,607.2,612.5,617.2,622.4,627.5,630.9,635.3,640,645.6,650.7,656,662.3,668,674.1,683.2,689.8,697.4,705.6,712.4,718.1,727,738.6,751.4,765.2,778.6,783.8,791.5,801.8,814,828.9,843.3,855.1,868.2,879.8,888.4,901.2,911.9,917.8,924.9,936.6,948.3,956.6,967.9,977.8,986.1,995.5,1005.8,1014.6,1025.8,1041.9,1055.8,1071.6,1080.5,1093.6,1108.5,1124.8,1136,1151.2,1163.4,1162.8,1176,1179,1183.1,1185.8,1196.6,1191.3,1191.1,1193.1,1199.2,1197.6,1189.5,1198.7,1195.8,1196.8,1202,1206.4,1206.8,1204.8,1214,1221.9,1230.6,1241.5,1253.7,1263.2,1273,1280.2,1286.7,1294.4,1302.6,1314.1,1321,1331.5,1340.3,1353.3,1367.7,1381.8,1394.8,1411.8,1419.5,1424.4,1436,1459.2,1482.2,1513.3,1466,1499.1,1499.6,1510.4,1529.3,1564.2,1572.7,1587.8,1600.4,1623.8,1643.3,1667.6,1692.3
        Supplements to wages and salaries,760.7,768.2,773,776.5,776.3,777.7,780.8,785.4,790.1,797.6,804,810.2,816,824.3,835.9,851.6,867.1,882.8,897.4,910.7,922.3,934.6,950.3,971.8,997.7,1012.7,1032.7,1045.8,1070.7,1079.5,1088.6,1100,1114.9,1130.8,1144.8,1166.6,1186.2,1205.9,1225,1244.3,1266.8,1287.7,1310.9,1328.4,1351.6,1367.7,1384.4,1395.2,1408.3,1415.4,1425.4,1442.6,1462.2,1474.8,1487.6,1503.6,1515.5,1522.2,1527.2,1526,1504.8,1507.5,1509.3,1518.1,1534.4,1549.9,1559.7,1567.4,1592.8,1598.2,1605.7,1603.3,1620.1,1627.8,1640,1669,1688.7,1716.6,1732.7,1746.2,1755.6,1763.1,1777.6,1799.2,1817.7,1835.4,1848.7,1858,1858.9,1866,1879.2,1895.3,1913.3,1933.8,1960.1,1992.7,2020.7,2047.9,2073.5,2089.5,2107.6,2116.7,2126.5,2143.3,2157.1,2057.7,2138,2188.7,2207.3,2231.3,2259,2296,2334.2,2357.1,2394,2414.2,2440,2465.3
            Employer contributions for employee pension and insurance funds1,511.4,515.4,517.6,517.4,515.6,514.9,515.6,517.8,521,524.4,527.3,530,532.7,537.4,544.7,554.7,566.7,578,587.9,596.6,604.1,613.9,626.3,641.4,657.1,671.3,684.6,694.9,712.9,721.6,731.2,741.3,753.2,764.8,777.3,797.6,812.2,826.2,839.9,852.8,868,881.6,897.1,912.2,930.6,943.1,953.4,959.5,964.7,970.1,978.5,989.2,1002.5,1015,1026.8,1037.3,1045.8,1051.9,1054.4,1053.3,1048.8,1048.1,1051.5,1058.9,1070.3,1080.4,1088.9,1095.9,1102,1106.4,1109.5,1111.1,1112.1,1117.8,1128.8,1145.1,1168.4,1190.7,1205.9,1214,1216.1,1221.3,1229.9,1242.5,1256.2,1267.9,1276.3,1281.9,1284.4,1288.7,1296.5,1306.1,1318.5,1333.4,1352.8,1376.5,1403.8,1427,1444.7,1456.9,1463.3,1469.2,1475.7,1483.1,1489.5,1420.6,1478.9,1516,1532.7,1542.4,1554.6,1571.3,1589.6,1603.6,1620,1636.8,1652.1,1668.1
            Employer contributions for government social insurance,249.3,252.8,255.5,259,260.8,262.8,265.3,267.7,269.1,273.2,276.7,280.3,283.3,286.9,291.2,297,300.4,304.9,309.5,314.1,318.2,320.7,324,330.5,340.6,341.4,348.1,350.8,357.8,358,357.4,358.7,361.6,366,367.5,369,374,379.8,385,391.4,398.8,406.1,413.9,416.2,421.1,424.6,430.9,435.6,443.6,445.3,447,453.3,459.7,459.8,460.9,466.3,469.7,470.4,472.8,472.7,456,459.4,457.8,459.2,464.1,469.5,470.8,471.5,490.8,491.8,496.2,492.2,508,510,511.2,523.9,520.4,525.9,526.8,532.1,539.5,541.8,547.7,556.7,561.5,567.5,572.4,576.1,574.5,577.3,582.7,589.2,594.8,600.4,607.3,616.2,616.9,620.9,628.8,632.6,644.3,647.5,650.8,660.1,667.6,637.1,659.1,672.7,674.6,688.9,704.4,724.6,744.6,753.6,774,777.4,787.8,797.2
    Proprietors' income with inventory valuation and capital consumption adjustments,450.2,454.1,456.8,465.5,467.4,472,484.5,501,523.3,547.5,547.5,556.8,575.6,575.1,588.5,596.6,617.4,629.6,645,668.7,681.9,690.1,699.8,713.9,720.9,751.3,760.8,782.4,809.8,827.7,845.6,840.9,859.5,864.5,872.9,883.3,876.3,892.4,905.3,916.1,946.5,963,964.2,977.8,957.1,964.1,988.1,1007.2,1049.1,1052.1,1049,1053.3,1017.5,997.9,986.8,979.8,964.1,967.2,956.6,950.7,913.2,901.5,934.5,1001.3,1055.8,1102.7,1128,1142.7,1179,1210.2,1251.6,1268.9,1321.8,1355.6,1344.9,1363.2,1387.2,1410.6,1411,1400,1411.4,1450.6,1466.2,1454.4,1434.9,1411.3,1423.2,1413.8,1410.1,1409.6,1431,1442.5,1485,1501.4,1502.6,1529.4,1550.1,1557.3,1571.3,1596.1,1583.4,1575.2,1615.3,1631.9,1643.2,1475.6,1751.6,1702,1655,1776.9,1792.7,1789.8,1811.4,1835.4,1863.5,1882.9,1909.5,1908.7
        Farm,41.8,36.7,32.1,28.1,20.3,18.4,21.4,28.1,36.9,44.2,33.5,34.7,37.8,28.1,32.4,31.2,27.9,26.4,26.6,33,33.6,28.1,26.2,24.5,27.1,33.4,31.9,33.7,34,32.5,32.6,29.2,17.7,13.6,21.8,27.8,29.9,37.3,39.8,41.5,56.3,55.3,47.1,50.9,47.6,51.2,49.6,43.3,34.8,33.9,33.7,34.8,43.1,38.5,38.8,46.3,48,44.2,33.8,29.7,22.9,23.6,26.7,35.5,30.4,34,39.8,46,64.8,59.2,64.6,63.6,59.9,58.1,59.4,62.4,93,94.1,92.8,67.9,66.3,77,63.9,63.7,54.5,54.5,55.8,51.6,38,37.6,33.7,27.1,44,42,35,35.3,27.2,29.3,21.1,39.1,25.1,15.6,37.3,38.7,38.2,25.3,42.5,74.7,26.4,71.2,63.8,43.9,74.4,95.7,95.9,100.9,96.7,85.2
        Nonfarm,408.4,417.5,424.6,437.4,447.1,453.6,463.1,472.9,486.4,503.3,514,522.1,537.8,547,556.1,565.4,589.5,603.2,618.4,635.7,648.3,661.9,673.6,689.4,693.9,717.9,728.9,748.7,775.7,795.2,813,811.7,841.8,850.9,851.2,855.5,846.4,855.1,865.5,874.5,890.3,907.8,917.1,926.8,909.5,913,938.5,963.9,1014.2,1018.2,1015.3,1018.5,974.4,959.3,947.9,933.5,916.1,923.1,922.8,921,890.3,878,907.9,965.7,1025.4,1068.7,1088.2,1096.7,1114.2,1151,1187.1,1205.3,1261.9,1297.5,1285.5,1300.8,1294.2,1316.5,1318.2,1332,1345.1,1373.6,1402.2,1390.7,1380.4,1356.8,1367.4,1362.3,1372.1,1372,1397.4,1415.4,1441,1459.3,1467.7,1494.1,1523,1528,1550.2,1557,1558.3,1559.6,1578,1593.2,1605,1450.3,1709.2,1627.3,1628.6,1705.7,1728.9,1745.9,1737,1739.7,1767.6,1782,1812.8,1823.6
    Rental income of persons with capital consumption adjustment,109,113.5,116.3,115.9,118.3,121.6,125.7,134,139.5,141.6,143.7,145.3,144.2,144.6,147.4,152.1,156.8,162.6,168,173.4,176.1,179.6,179.4,178.9,179.8,180.2,182.9,191,197.1,202.6,204.8,205.1,207.3,208.9,207.7,209.9,218.7,223.2,227.5,239,243,243.4,241.8,242.9,233.7,231.2,213.6,206,194.5,183.4,177.8,168.7,162.5,180.3,193.6,208.7,249.2,280.9,305.3,325.7,326.6,335.9,355.8,372,404.9,428.9,442.6,458.3,489.1,501.4,510.1,525.6,526.7,532.4,536.1,542.8,560.8,573.1,585.1,590.7,598.1,602.6,604.6,605.5,596.2,611.3,614.9,615.6,619.8,626.7,627.6,632.5,643,643.3,652.3,663.8,668.6,674.5,688.2,688.6,689.6,696.1,699.1,708,722.6,717.9,722.6,716.3,719.4,713.5,722.7,739.6,744.9,775.9,794.9,811.8,845,863.7
    Personal income receipts on assets,1015.2,1035.9,1057.7,1090.4,1112.7,1130.9,1144.3,1158.4,1170.8,1188.5,1210.7,1234.7,1251.4,1274.5,1294.9,1319.4,1353.9,1379.1,1385.2,1365.3,1349.7,1347.3,1367.2,1393,1432.6,1477.5,1512.9,1536.8,1528.9,1507,1474.9,1416,1397,1408.1,1413.1,1436.3,1444.5,1436.1,1455.3,1473.4,1473.6,1490.5,1507.5,1636.7,1598.1,1669.6,1713,1800.1,1882.7,1988,2015.8,2040.4,2087.1,2212.3,2231.6,2246.9,2248.2,2204.2,2222.5,2141.3,2006.9,1875.6,1783.9,1748.4,1763.3,1775.8,1780.5,1827.5,1887.8,1915.4,1935.6,2009.8,2081.4,2136,2078.6,2318.7,2026.1,2036.5,2074.2,2099,2167,2266.7,2336,2390.4,2447.6,2469.7,2478.9,2503.2,2517,2524.3,2549.9,2579.4,2645.5,2711.5,2723.3,2733.8,2758.1,2816.3,2878.4,2996.1,3047.7,3121.8,3148.6,3158,3144.3,3076.3,3043.8,3117.4,3132,3196.3,3222.9,3258.5,3269.9,3323,3358.8,3424,3452.6,3486.3
        Personal interest income,790.3,802.9,818.5,846.8,865.8,878.5,883.6,886.5,885.7,891,902.4,916.8,925.1,940.2,952.9,970.1,998.4,1020.9,1028.4,1014.1,1006.5,1006.8,1022,1035.7,1058.2,1091.8,1123.8,1152,1155.9,1139.8,1109.1,1044.5,1011.5,1010.6,1010.8,1026.3,1034.9,1025,1020.7,1000,960.1,949.5,960.8,991.2,1044,1100.8,1139,1185.8,1198.3,1272.8,1284.2,1280.5,1308.7,1393.3,1401.8,1413.1,1384.2,1378,1425.8,1409.8,1341.6,1314,1279.1,1268.1,1259.4,1252.2,1226,1234,1251.6,1255.1,1238.7,1277,1326,1349.5,1282,1316.7,1269,1256.4,1264.5,1272.6,1292.5,1322.2,1351.1,1381.5,1401.3,1447.5,1454.7,1463.7,1465.6,1456.6,1463.1,1475.5,1533,1547.1,1554.5,1561.2,1578.4,1600.9,1612.6,1643.5,1647.3,1664,1655.5,1665.8,1660.2,1638.6,1643.2,1647.2,1655.7,1665.4,1655.7,1657.5,1670.8,1708.6,1738.1,1789,1808.1,1826.1
        Personal dividend income,224.9,233,239.2,243.6,246.9,252.4,260.7,271.9,285.1,297.4,308.3,317.9,326.2,334.2,341.9,349.3,355.6,358.2,356.8,351.2,343.2,340.5,345.2,357.4,374.4,385.7,389.1,384.8,373,367.2,365.8,371.4,385.5,397.5,402.2,410,409.6,411.1,434.5,473.4,513.5,541,546.7,645.5,554.1,568.7,573.9,614.3,684.4,715.2,731.7,759.9,778.4,819,829.8,833.8,864,826.3,796.7,731.5,665.3,561.6,504.8,480.3,503.9,523.6,554.4,593.5,636.1,660.3,696.8,732.8,755.4,786.5,796.6,1002,757.1,780.1,809.7,826.4,874.5,944.5,984.9,1008.9,1046.3,1022.2,1024.2,1039.5,1051.4,1067.7,1086.8,1103.9,1112.5,1164.4,1168.8,1172.6,1179.7,1215.4,1265.8,1352.6,1400.4,1457.8,1493.1,1492.2,1484.1,1437.7,1400.6,1470.1,1476.3,1530.9,1567.3,1601,1599.1,1614.4,1620.7,1635,1644.5,1660.2
    Personal current transfer receipts,818.1,822.9,826.9,848,874,883.5,890.4,886,916,936.4,931.8,932.6,950.2,950,956.2,963.1,974.7,981.1,984.5,995.4,1014.6,1017.8,1030.9,1041.4,1056.7,1083.7,1098,1110.8,1155.6,1187.4,1192.2,1235.2,1260,1282.3,1292.1,1306.4,1324.2,1340.6,1361,1363.2,1397.1,1416,1425.5,1446.3,1488.1,1512.6,1528.3,1537.9,1588.3,1602.8,1628.3,1635.9,1706.7,1710.4,1732.7,1762.7,1802.9,2148.4,1941.4,1927.8,2039.7,2178.6,2176.3,2192.3,2303.2,2311.1,2336.1,2350.1,2361.8,2361.6,2352.1,2359.3,2340.4,2362.8,2364.7,2384.2,2403.5,2416.2,2434.5,2443.2,2474.1,2526.8,2568.2,2597.1,2644.1,2682.3,2699.1,2716.1,2745.4,2767.7,2787.1,2807.9,2831.4,2838.2,2869.8,2883.4,2938.7,2965.2,2990.1,3012.4,3105.7,3140.3,3162.7,3170.5,3212.4,5556.4,4385.7,3770.2,6022.3,4381.6,4139.6,3925.7,3868.7,3883.2,3892.8,3998.2,4057.5,4079
        Government social benefits to persons,805.3,810.1,813.6,833.8,857.9,865.6,870.7,864.6,893.2,912.9,908.5,910.7,930.5,931.3,937.2,942.7,951.8,956,957.4,966.4,983.4,985,996.1,1004.3,1016.9,1042.3,1054.7,1065.6,1107.8,1139.1,1145.2,1191.2,1221,1247.1,1259.9,1276.2,1294.6,1312.6,1335.5,1341.2,1379.6,1400.6,1409.8,1427.9,1464.4,1486,1501,1512.3,1566.7,1583.2,1608.5,1613.8,1680.2,1680.4,1700.2,1728.6,1768.2,2113,1905.3,1890.8,2001.9,2140,2136.9,2152.1,2262.2,2268.7,2292,2302.7,2313,2312.1,2303.2,2312.2,2296.8,2321.8,2325.6,2346.1,2365.7,2378.3,2396,2403.7,2433.2,2484.5,2524.6,2552.1,2597.7,2633.9,2647.8,2661.2,2686.2,2706.5,2726.3,2750.1,2779.1,2789.7,2823.4,2837.6,2891.7,2916.6,2939.2,2958.7,3048.6,3082.7,3107.3,3120.1,3169.8,5512,4344.3,3722.2,5962.9,4305.7,4064.4,3852.5,3797.7,3809.1,3823,3928.7,3986.2,4006.8
            Social security2,308.8,311.8,313,315.1,324.8,327.5,328.6,329.8,339.1,341.4,342.6,344.9,353.9,355.9,357.5,359.1,366.6,368.2,370.7,371.2,377,378.9,380.8,382.7,392.5,404.7,403.9,404.5,420.8,422.7,428.4,428.5,442.9,445.5,448.1,451.2,458.1,463.1,464.8,468.1,479.7,484.8,486.2,491.4,506.5,512.9,514,517.5,538,543.7,546.1,548.6,568.3,575,578.2,581.1,597.3,602.9,608.9,613.1,651.9,662.4,667.9,675.7,678.9,689.3,693.6,699,703.1,712,716,721.8,753.2,759.4,765.1,770.8,790,795.2,802.3,808.6,824.8,831.7,836.5,845.6,861.8,868.5,873.9,882.9,886.1,893.2,899.4,907.2,916.3,922,929.3,936.7,960.8,968.3,976.6,983.9,1019.2,1026.6,1034.4,1042.8,1068.2,1074.9,1080.3,1088.2,1105.7,1109.4,1116.8,1126.5,1198.7,1206.9,1214.6,1225.6,1340.1,1354
            Medicare3,156.9,162.2,167.1,171.6,175.7,179.6,183.2,186.5,189.6,192.9,196.5,200.4,204.4,207.1,208.3,207.9,206.4,205.3,205,205.5,206.6,207.9,209.4,211,213,216.1,220.7,226.7,233.8,240.4,245.8,250.3,254.1,257.9,261.6,265.2,268.9,273.4,279,285.5,293,300.4,308.6,315.4,323.2,329.2,335.1,341,389.6,395.6,402.1,409.1,416.4,424.1,432,440.3,448.8,457.3,465.9,474.5,482.9,490.4,496.7,501.8,506,510.5,515.7,521.4,527.6,533.4,538.5,542.9,547,551.6,557.1,563.4,570.3,567.1,573.7,580.2,587.5,595.6,604,612.8,622.4,631.5,639.5,646.4,652.4,658.6,665.2,672.2,678.5,687.4,696.3,705.1,714.3,725.6,739.2,755.3,772.6,785.8,793.7,796.3,795.3,808,822.1,837.5,857.6,875.4,889.5,900,908,911.8,920.3,941.6,960.5,967.3
            Medicaid,136.6,137.1,136.2,147.8,152.5,152.5,152.7,140.7,151.3,165.8,158.8,156.9,161.4,159.4,163.7,168,167.2,170,168.1,175.4,181.1,179.1,186.7,191.3,190.2,198.3,204.8,204.8,215,230.1,217.4,246.5,244.9,243.8,251.1,260.3,260.7,260.1,271.7,265.7,283.4,293,288.3,294.5,301.3,310.8,300.1,305.4,291.3,294.9,308.7,301.4,332.5,314.7,319.6,329.9,331.6,339.2,340.8,341.8,358.4,368.9,378.2,372.8,382.1,385.7,405.6,414.1,418.8,409.7,396.4,399.3,400.6,421.7,419,428.9,424.8,438.4,448.2,448.6,459.5,481.5,507.2,515.3,523.6,537.9,540.4,541.8,550.5,558.8,566.5,575.3,572.4,567.9,578.8,575.8,581.9,592.6,595,589.5,598.7,614.4,622.4,620.7,606.6,654.7,690.7,678.3,704.4,744.8,748.2,745,763.1,789.5,786.1,796.2,839.4,878.5
