,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2023,2023
            Unemployment insurance,28,24.4,22.1,21.3,20.9,21.6,22,22.5,23,22.7,21.6,21.7,21,20.4,19.6,19.4,19.4,19.3,20.3,19.8,20.8,20.9,20.3,20,20.5,20,20.6,21.9,25.5,28.4,33.1,40.6,42.8,60.5,56.9,53.7,51.8,55.2,54.2,51.5,42.3,35.9,34.7,32.9,32.1,30.9,31.6,32.5,30.3,29.5,30.6,31.1,32.3,31.8,32.8,34,36.3,38.2,58.2,71.9,101.6,130.3,144.4,148.6,159.3,141.2,131,123.9,116.7,109.3,102.9,99.8,94.6,86.3,78.4,75.1,69,64.8,59.1,57.1,39,35.8,34,33,32.9,32.4,32.5,32.4,32.4,32.3,32.1,31.3,31.3,29.6,29.6,30.3,29.7,27,26.5,27.8,29.4,26.9,26.4,27.7,40.7,1007.5,792.9,308.5,556.2,448.6,245.1,33.8,23.6,18.6,18.5,20.4,22.8,23.1
            Veterans' benefits,19.7,19.6,19.8,19.8,20.6,20.5,20.6,20.5,21.4,21.7,21.3,21.4,22.4,22.2,22.2,22.4,23.3,23.2,23.2,23.4,24.2,24.1,24.1,24.1,25.1,24.9,24.9,25.1,26,26.3,26.4,27.6,28.6,29.3,29.9,30.4,31.2,31.7,32.2,32.2,33.3,33.7,34.4,34.8,36,36.2,36.6,36.8,38.2,38.7,39.1,39.5,40.5,41.7,41.9,42.6,44,44.7,45.5,45.9,49.6,50.4,52.1,54.1,55.9,57.2,58.9,59.9,61.6,62.4,64.6,64.5,67.2,69,71.3,72.9,76.5,78.4,80.5,80.9,81.4,83.3,85,87,90.2,92.5,93.6,94,93.8,94.8,97.3,101.2,105.8,110.4,113.7,115.7,117,118.5,120.5,122.9,125.7,129,132.5,136.5,140.6,144.2,147.3,149.8,151.8,153.3,155.1,156.4,157.7,159.7,161.7,164,166.2,167
            Other,155.4,155,155.6,158.1,163.5,164,163.7,164.7,168.8,168.4,167.7,165.4,167.4,166.4,165.9,165.8,168.8,169.9,170.1,171.2,173.7,174,174.8,175.1,175.6,178.3,179.9,182.7,186.6,191.3,194.1,197.7,207.6,210.1,212.3,215.4,224,229,233.7,238.2,248,252.7,257.7,258.8,265.4,266,283.6,279,279.3,280.8,281.8,284,290.2,293,295.6,300.8,310.3,630.8,386,343.7,357.5,437.5,397.6,399.2,480,484.9,487.3,484.4,485.2,485.4,484.8,484,434.2,433.9,434.6,435,435.2,434.3,432.2,428.2,441,456.7,457.9,458.4,466.8,471.2,467.9,463.8,471,468.7,465.9,462.9,474.7,472.4,475.8,474,487.9,484.6,481.3,479.3,503.1,500.1,498,496.2,518.4,1822.6,811,659.8,2587.1,974.2,909.6,890.9,746.6,722.7,721.7,780.8,657.3,616.9
"        Other current transfer receipts, from business (net)",12.8,12.8,13.2,14.2,16,17.8,19.6,21.4,22.8,23.5,23.2,21.9,19.7,18.7,19,20.4,22.8,25.1,27.1,28.9,31.2,32.8,34.8,37.1,39.8,41.5,43.3,45.2,47.9,48.3,47,43.9,39.1,35.2,32.3,30.2,29.6,28,25.5,22,17.5,15.4,15.7,18.4,23.7,26.7,27.3,25.6,21.6,19.7,19.9,22.1,26.5,30,32.5,34.1,34.7,35.4,36.1,36.9,37.8,38.6,39.4,40.2,41,42.4,44.1,47.4,48.8,49.5,48.9,47,43.5,41,39.1,38.1,37.8,37.9,38.5,39.5,40.9,42.2,43.6,45,46.4,48.5,51.3,54.8,59.2,61.2,60.7,57.8,52.4,48.5,46.3,45.8,47,48.7,50.9,53.7,57.1,57.6,55.4,50.4,42.6,44.4,41.4,48,59.5,76,75.2,73.2,71.1,74.1,69.8,69.5,71.3,72.2
"    Less: Contributions for government social insurance, domestic",498,505.1,511,518.5,525.5,530,535.4,540.3,543.2,551.6,559,566.5,574.4,581.9,590.5,602.2,610.3,619.7,629.5,639.2,650.2,655.7,663,676.2,696,698.4,711.6,717.3,732.3,733.1,732.4,735,743.1,751.5,754.3,757,763.3,773.9,783.8,796.1,809.2,823.6,839.2,844.9,858.1,866.3,879.5,889.5,913.2,918.1,922.6,936.2,955.7,957.3,960.6,972.1,984,986.2,991.5,991.7,959.8,966.3,963.8,967.2,973.6,984.5,987.4,989.5,911.8,914.5,922.9,917.4,940.3,944.7,947.6,969.4,1090.6,1103.1,1106.3,1117.2,1139.8,1144.5,1156.1,1173.8,1188.9,1200.9,1210.9,1218.3,1225.3,1231.4,1242.5,1256,1277.2,1289.7,1304.9,1323.9,1343.8,1353.6,1370.3,1378.7,1410.6,1418,1425.4,1444.4,1470.6,1400.3,1447.8,1481.3,1491.6,1521.7,1554,1595.8,1634.7,1654.4,1695.6,1703.7,1730.8,1749.8
Less: Personal current taxes,673.7,697.8,695.4,705.4,724.6,746.8,752.2,770,801.7,839.6,843.5,863.5,902.1,916.2,941.1,967.8,996.1,1022.4,1043.2,1068,1077.9,1095.2,1120.6,1154,1208.8,1230.2,1247.7,1258.7,1301.9,1308.9,1113.6,1231.8,1075.2,1051,1044.1,1038.4,1021.3,1020.8,950.7,1021.3,1012.3,1026.8,1064.4,1091.6,1172.3,1196.3,1225.5,1255.8,1320.5,1351.3,1358.6,1397.5,1466.5,1495.9,1498.9,1508.6,1535.1,1552.5,1497.5,1444.9,1202.4,1131.1,1135.3,1140.7,1191.8,1213.2,1256.3,1289.1,1426.6,1445.9,1471.4,1470.9,1468.3,1487.7,1510,1572,1650,1682.5,1674.9,1698.1,1744.8,1758.4,1798.6,1836.5,1904.6,1943,1947.3,1964.9,1924.6,1943.4,1972,1992.9,2004.1,2012,2054.8,2123.6,2072.8,2057.7,2086,2083.1,2160.2,2221.6,2195.8,2216,2249.1,2098.2,2237.5,2360.7,2509,2638.5,2693.2,2806.1,3145.5,3188.5,3236.5,3216.2,2906.2,2853.8
Equals: Disposable personal income,5134.3,5214.9,5283,5384,5456.6,5503.9,5577,5634.3,5719.2,5810.3,5882.3,5954,6037.2,6106,6194.2,6305.2,6438.4,6538.7,6624.9,6694.9,6781.2,6827.8,6917.7,7052.9,7234.6,7355.9,7499.2,7588.7,7707.3,7723.6,7896.1,7768.1,7966.4,8090.3,8144.2,8234.2,8292.3,8404.8,8608.3,8674.5,8780.1,8931,9039.2,9231.7,9172.9,9320.5,9460.6,9615.9,9860.6,9985,10077.1,10188.3,10357.5,10492.8,10570.4,10694.8,10800.2,11117,11011.1,10951.9,10854.7,10956.2,10898,11003.3,11129.4,11331.4,11425.7,11541.1,11749.3,11834.7,11942.3,12016,12317.9,12458.2,12412.6,12830.5,12369.5,12470.5,12569.2,12659.9,12880.3,13116.2,13300.9,13470.6,13593.2,13696.9,13809.6,13881.4,13994,14058.7,14179.6,14322.4,14547.9,14728.6,14866.6,15021.8,15282.2,15493,15714.5,15945.8,16185.2,16283.3,16459.6,16626.3,16784.6,18381.2,17781.7,17436.2,19586.5,18277.8,18312,18356.1,18174.4,18389.8,18733,19025.1,19613.1,19897.5
Less: Personal outlays,4783.9,4850.1,4925.8,5002.8,5042.6,5124.1,5195.4,5261.6,5337.7,5432.5,5492,5574.5,5658.1,5702.5,5815.8,5905.2,5961.5,6082.6,6181.1,6285.6,6358.1,6496.9,6604.6,6743.8,6902.9,7004.5,7127.7,7237.5,7315,7361.9,7389.1,7497.9,7520.6,7606.2,7691,7767.3,7859.7,7957.7,8117.1,8218.8,8356.6,8460.5,8603.8,8779.3,8891,9054.8,9229.1,9322.9,9474,9612.8,9750.4,9839.1,9988.2,10109.8,10232.7,10374.1,10433.3,10549.4,10578.1,10306,10214,10203.1,10335.7,10400.7,10495.1,10596.1,10685.3,10813.9,10937.9,11054.1,11135.2,11191.2,11342.4,11390.1,11441.9,11552.6,11651.9,11678,11766.6,11908.6,12019.9,12192.4,12350.2,12481.9,12518.3,12669.2,12799.7,12854.5,12947.8,13089.1,13218.4,13348,13517.5,13614.6,13747.6,13990.1,14185.1,14368.7,14521.2,14639.3,14679.9,14872.7,15037.8,15177.4,14983.4,13529.1,14857.8,15044.1,15597.8,16299.3,16643,17019,17389.5,17798.7,18124.5,18377.2,18772.2,19005.3
    Personal consumption expenditures,4621.2,4683.2,4752.8,4826.7,4862.4,4933.6,4998.7,5055.7,5130.6,5220.5,5274.5,5352.8,5433.1,5471.3,5579.2,5663.6,5721.3,5832.6,5926.8,6028.2,6102,6230.6,6335.3,6467,6618.2,6711.9,6820,6918.6,6995.3,7042.3,7070.3,7187.3,7217.7,7308,7397.1,7473,7567.2,7661.5,7820.9,7913.5,8048.8,8147.1,8283.3,8448.6,8551.7,8701.1,8868.1,8955.3,9100.2,9227.6,9353.8,9427.4,9572.1,9678.7,9798.4,9937.1,10004.4,10129.9,10159.1,9906.9,9815,9805.5,9939.4,10005,10101.8,10208.1,10300.8,10430.3,10558.2,10673,10755,10809.2,10959.3,11005.1,11059.4,11165.7,11265.6,11291,11379.2,11518.4,11618.1,11784.7,11934.3,12053.8,12083.9,12224.7,12347.8,12397.5,12495.1,12637.4,12759.1,12881.6,13049.4,13134,13260.3,13490.7,13677.3,13850.8,13988.8,14102.9,14145.9,14323.7,14482.2,14619,14440.2,13049.8,14388.7,14586,15131.5,15813.5,16147.3,16518,16874.8,17261.3,17542.7,17749.9,18113.1,18301.6
    Personal interest payments4,114.1,117.4,122.7,125.2,129.3,139.2,143.7,149.5,151.7,154.7,159.3,162.4,162.7,168,172.5,175.8,174.2,182,183.9,183.6,182.5,189.9,192.9,197.8,205.6,210.4,224.1,230.9,230.8,229.1,226.2,216.5,207.8,202.4,197.3,194.8,194.4,196.3,196.8,198.5,200.5,202.8,207.9,217.9,227.7,234.9,241.8,244.9,257.8,258.4,271.1,280.5,280,293.6,295.3,296.1,284.6,273.4,272.3,257.7,254.3,253,252.4,251.7,248.3,244.4,239.8,236.8,232,231,228.8,228,228.4,229.2,230.5,230.3,230.1,229.2,229.2,229.6,236.7,239.8,244.4,254.1,253.9,261.3,266.9,271.9,266.9,271.3,275,278,280.5,287,292.9,301.1,308.7,315.2,327.4,329.4,328.5,337.2,346.8,345.6,337.4,273,272.5,254,258.3,275.5,281.1,282.8,293.5,313.1,357.1,402.6,435.5,479.8
    Personal current transfer payments,48.6,49.6,50.3,50.9,50.8,51.3,53,56.5,55.5,57.3,58.2,59.3,62.3,63.1,64.2,65.8,65.9,68.1,70.4,73.7,73.6,76.4,76.5,78.9,79.1,82.1,83.6,88.1,88.9,90.6,92.5,94,95.1,95.8,96.6,99.5,98.1,100,99.4,106.9,107.3,110.6,112.6,112.8,111.6,118.8,119.3,122.7,116.1,126.8,125.6,131.3,136.1,137.5,139.1,140.9,144.2,146.2,146.7,141.3,144.8,144.5,144,144,144.9,143.6,144.7,146.8,147.7,150.1,151.4,154,154.7,155.8,152.1,156.6,156.2,157.9,158.2,160.7,165.1,167.9,171.5,174,180.5,183.2,185,185.1,185.9,180.4,184.4,188.5,187.6,193.6,194.3,198.3,199,202.7,205,207,205.5,211.8,208.8,212.8,205.8,206.3,196.6,204,208.1,210.2,214.5,218.2,221.3,224.2,224.7,224.7,223.7,223.9
        To government,30.1,30.7,31.2,31.6,31.9,32.3,32.9,33.5,34,34.6,35.2,35.8,37.2,38,38.6,39,39.1,39.3,40,41.1,42.3,43.5,44.7,45.8,46.9,48.1,49.3,50.6,51.5,52.5,53.4,54.3,55.2,56,56.8,57.6,58.5,59.7,61.1,62.7,64.8,66.4,67.7,68.7,70.3,71.2,72.1,73,74.4,74.9,75.5,76.3,78,78.8,79.6,80.3,80.5,81,81.2,81.2,80.6,80.3,79.9,79.5,79.5,79.3,79.3,79.5,80.4,81.5,82.7,84.1,85.2,86.3,86.9,86.8,86.6,86.8,87.5,88.9,90.9,92.6,94.2,95.7,99.4,100.7,101.6,101.9,103,103.1,103.4,104,105.4,106.1,107.1,108.5,110.7,112.3,113.9,115.5,116.8,117.4,117,115.5,110,108,107,107.3,108.3,109.6,111,112.4,114.1,115.4,116.4,117,117.8,118.5
        To the rest of the world (net),18.5,18.9,19.1,19.3,18.9,18.9,20.2,23,21.4,22.7,22.9,23.5,25.1,25.1,25.6,26.8,26.9,28.7,30.4,32.7,31.3,32.9,31.8,33.1,32.2,34,34.3,37.5,37.3,38.1,39.2,39.7,40,39.8,39.8,42,39.6,40.3,38.3,44.1,42.5,44.3,45,44.1,41.3,47.7,47.2,49.7,41.7,51.9,50,54.9,58.1,58.6,59.5,60.6,63.7,65.2,65.6,60.2,64.2,64.3,64.1,64.5,65.4,64.3,65.4,67.2,67.2,68.6,68.7,69.9,69.5,69.5,65.2,69.7,69.6,71.1,70.6,71.9,74.2,75.3,77.2,78.3,81,82.5,83.5,83.2,82.9,77.4,80.9,84.5,82.3,87.5,87.2,89.8,88.3,90.4,91.2,91.5,88.7,94.4,91.8,97.2,95.8,98.3,89.6,96.8,99.8,100.6,103.6,105.8,107.2,108.8,108.3,107.6,105.9,105.3
Equals: Personal saving,350.4,364.8,357.2,381.2,414,379.9,381.6,372.7,381.5,377.8,390.4,379.4,379.1,403.6,378.4,400,476.9,456.1,443.8,409.3,423.1,330.8,313.1,309.1,331.7,351.4,371.5,351.2,392.3,361.7,507,270.2,445.7,484.2,453.2,466.8,432.6,447.1,491.2,455.7,423.5,470.5,435.4,452.4,281.9,265.6,231.4,293,386.6,372.3,326.6,349.1,369.3,383,337.6,320.7,366.9,567.5,433,646,640.7,753.2,562.2,602.6,634.3,735.4,740.5,727.2,811.4,780.7,807.1,824.8,975.5,1068.1,970.7,1278,717.6,792.5,802.6,751.3,860.4,923.8,950.7,988.7,1074.9,1027.7,1009.9,1027,1046.2,969.6,961.2,974.3,1030.3,1114,1119,1031.7,1097.1,1124.3,1193.3,1306.5,1505.3,1410.6,1421.8,1448.9,1801.2,4852.1,2923.9,2392.1,3988.7,1978.6,1669.1,1337.1,784.9,591.1,608.5,647.9,840.9,892.3
    Personal saving as a percentage of disposable personal income,6.8,7,6.8,7.1,7.6,6.9,6.8,6.6,6.7,6.5,6.6,6.4,6.3,6.6,6.1,6.3,7.4,7,6.7,6.1,6.2,4.8,4.5,4.4,4.6,4.8,5,4.6,5.1,4.7,6.4,3.5,5.6,6,5.6,5.7,5.2,5.3,5.7,5.3,4.8,5.3,4.8,4.9,3.1,2.9,2.4,3,3.9,3.7,3.2,3.4,3.6,3.6,3.2,3,3.4,5.1,3.9,5.9,5.9,6.9,5.2,5.5,5.7,6.5,6.5,6.3,6.9,6.6,6.8,6.9,7.9,8.6,7.8,10,5.8,6.4,6.4,5.9,6.7,7,7.1,7.3,7.9,7.5,7.3,7.4,7.5,6.9,6.8,6.8,7.1,7.6,7.5,6.9,7.2,7.3,7.6,8.2,9.3,8.7,8.6,8.7,10.7,26.4,16.4,13.7,20.4,10.8,9.1,7.3,4.3,3.2,3.2,3.4,4.3,4.5
Addenda:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Personal income excluding current transfer receipts, billions of chained (2012) dollars5",7173,7276.3,7311.8,7404.7,7461.1,7501.8,7571,7647.9,7725.1,7822.4,7899,7968.5,8074,8165.6,8287.4,8436.3,8636.1,8780.8,8891.8,8979.8,9064.4,9092.9,9177.2,9327.5,9537.8,9641.2,9766.5,9822.7,9897.7,9840.8,9801.2,9731.1,9732.7,9757.4,9753.2,9793.9,9748,9854.8,9927.1,10040.8,10039,10146,10257.4,10403.6,10320.2,10425.7,10490.4,10607.4,10845.1,10908.4,10912.7,11089.6,11174.3,11256.5,11256.6,11255.5,11262.4,11141.6,11072.3,11147.5,10739,10580.6,10453.3,10473.1,10502.3,10711.7,10808.5,10879,11132.1,11130.6,11224.2,11253.9,11499.6,11609.3,11550.6,11943.8,11502.5,11613.8,11638.6,11693.4,11868.1,12000.3,12144.2,12331.6,12522.9,12563.2,12629.8,12712.6,12747.4,12726.7,12803.9,12879.8,13006.1,13146,13239,13352.2,13400,13484.8,13644.1,13781.8,13957.5,13986.3,14066.4,14178,14261.7,13513.4,14040.4,14335.3,14219.9,14401.8,14491.6,14589.6,14507.5,14453.7,14610.2,14609.8,14636.8,14712
    Disposable personal income:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"        Total, billions of chained (2012) dollars5",7380.7,7455,7498.5,7606.1,7671.1,7692.8,7763.3,7808.7,7882.6,7954.9,8019.3,8062,8138.8,8211,8307.6,8429.9,8607.4,8725.8,8813.7,8883.4,8980.4,8991.1,9059.7,9181,9341.5,9453,9575.4,9634.9,9713.4,9688.4,9899.7,9735.3,9963.9,10044.6,10059.5,10123.4,10117.5,10244.6,10424,10452.8,10499.2,10608.3,10684.3,10819.3,10688.3,10792,10837.2,10928,11147.9,11190.4,11212.8,11355.3,11439.5,11491.3,11511.2,11529.3,11548.8,11772.7,11537.5,11661.6,11636.7,11699.1,11557.3,11579.7,11667.4,11860.9,11936.6,11980.4,12094.8,12064.1,12117.7,12152.3,12375.7,12486.5,12404.8,12750.9,12248.6,12339.8,12387.2,12424.6,12580.4,12747.1,12890.1,13069.5,13243.4,13280.1,13357,13439.8,13541.6,13519.5,13584.8,13656.9,13790.4,13927.2,14006.8,14063.6,14204.8,14323.8,14476.9,14634.7,14823.4,14822.6,14944.2,15041.5,15130.1,16645,15969.6,15596,17328.1,15920.1,15734.4,15537.3,15108.8,15021.2,15140.6,15236.1,15549.6,15677.3
        Per capita:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            Current dollars,19578,19827,20021,20342,20561,20680,20888,21038,21302,21579,21776,21971,22220,22409,22657,22991,23417,23716,23954,24134,24384,24484,24728,25136,25718,26084,26521,26766,27122,27116,27649,27132,27764,28133,28249,28491,28633,28957,29584,29741,30045,30494,30787,31365,31099,31532,31925,32368,33119,33461,33682,33967,34455,34827,34994,35316,35586,36550,36114,35836,35445,35704,35432,35692,36029,36613,36840,37131,37734,37939,38203,38358,39252,39629,39401,40643,39120,39372,39601,39802,40422,41087,41576,42015,42324,42571,42830,42962,43233,43356,43640,43993,44618,45103,45444,45841,46579,47159,47759,48391,49066,49307,49768,50199,50627,55415,53580,52512,58998,55029,55077,55159,54581,55171,56121,56913,58609,59392
            Chained (2012) dollars,28144,28344,28417,28737,28905,28905,29076,29157,29359,29545,29687,29750,29954,30133,30387,30739,31305,31649,31868,32024,32292,32242,32385,32720,33208,33521,33863,33983,34182,34014,34665,34003,34725,34929,34892,35028,34935,35295,35825,35838,35927,36221,36390,36759,36237,36510,36570,36784,37442,37500,37478,37858,38054,38141,38109,38072,38053,38706,37840,38158,37999,38124,37576,37562,37771,38324,38487,38545,38843,38674,38764,38793,39436,39719,39376,40391,38737,38960,39028,39062,39481,39931,40292,40764,41235,41275,41426,41595,41835,41693,41809,41949,42295,42649,42816,42917,43295,43600,43997,44412,44937,44884,45186,45414,45636,50181,48120,46970,52195,47931,47324,46689,45375,45065,45359,45579,46466,46795
"    Population (midperiod, thousands)",262250,263020,263870,264678,265388,266142,267000,267820,268487,269251,270128,270991,271709,272487,273391,274246,274950,275703,276564,277400,278103,278864,279751,280592,281304,282002,282769,283518,284169,284838,285584,286311,286935,287574,288303,289007,289609,290253,290974,291669,292237,292875,293603,294334,294957,295588,296340,297086,297736,298408,299180,299946,300609,301284,302062,302829,303494,304160,304902,305616,306237,306866,307573,308285,308901,309488,310148,310817,311376,311940,312606,313258,313813,314373,315030,315685,316196,316733,317396,318072,318645,319228,319919,320611,321168,321744,322428,323110,323689,324265,324926,325557,326053,326554,327140,327692,328091,328526,329040,329522,329868,330245,330729,331208,331534,331699,331872,332045,331989,332149,332480,332786,332978,333321,333799,334282,334641,335019
    Percent change from preceding period:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"        Disposable personal income, current dollars",4.1,6.4,5.3,7.9,5.5,3.5,5.4,4.2,6.2,6.5,5.1,5,5.7,4.6,5.9,7.4,8.7,6.4,5.4,4.3,5.3,2.8,5.4,8,10.7,6.9,8,4.9,6.4,0.8,9.2,-6.3,10.6,6.4,2.7,4.5,2.9,5.5,10,3.1,5,7.1,4.9,8.8,-2.5,6.6,6.1,6.7,10.6,5.1,3.7,4.5,6.8,5.3,3,4.8,4,12.3,-3.8,-2.1,-3.5,3.8,-2.1,3.9,4.7,7.5,3.4,4.1,7.4,2.9,3.7,2.5,10.4,4.6,-1.5,14.2,-13.6,3.3,3.2,2.9,7.1,7.5,5.8,5.2,3.7,3.1,3.3,2.1,3.3,1.9,3.5,4.1,6.4,5.1,3.8,4.2,7.1,5.6,5.8,6,6.1,2.4,4.4,4.1,3.9,43.8,-12.4,-7.5,59.2,-24.2,0.8,1,-3.9,4.8,7.7,6.4,12.9,5.9
"        Disposable personal income, chained (2012) dollars",2.7,4.1,2.4,5.9,3.5,1.1,3.7,2.4,3.8,3.7,3.3,2.1,3.9,3.6,4.8,6,8.7,5.6,4.1,3.2,4.4,0.5,3.1,5.5,7.2,4.9,5.3,2.5,3.3,-1,9,-6.5,9.7,3.3,0.6,2.6,-0.2,5.1,7.2,1.1,1.8,4.2,2.9,5.2,-4.8,3.9,1.7,3.4,8.3,1.5,0.8,5.2,3,1.8,0.7,0.6,0.7,8,-7.8,4.4,-0.9,2.2,-4.8,0.8,3.1,6.8,2.6,1.5,3.9,-1,1.8,1.1,7.6,3.6,-2.6,11.6,-14.8,3,1.5,1.2,5.1,5.4,4.6,5.7,5.4,1.1,2.3,2.5,3.1,-0.7,1.9,2.1,4,4,2.3,1.6,4.1,3.4,4.3,4.4,5.3,0,3.3,2.6,2.4,46.5,-15.3,-9,52.4,-28.8,-4.6,-4.9,-10.6,-2.3,3.2,2.5,8.5,3.3